time,disk_read_bytes
Fri Aug 11 2023 16:23:00 GMT+0900 (한국 표준시),0
Fri Aug 11 2023 16:24:00 GMT+0900 (한국 표준시),62.46666666666667
Fri Aug 11 2023 16:25:00 GMT+0900 (한국 표준시),267.25
Fri Aug 11 2023 16:26:00 GMT+0900 (한국 표준시),347.15
Fri Aug 11 2023 16:27:00 GMT+0900 (한국 표준시),163.15
Fri Aug 11 2023 16:28:00 GMT+0900 (한국 표준시),130.73333333333332
Fri Aug 11 2023 16:29:00 GMT+0900 (한국 표준시),210.6
Fri Aug 11 2023 16:30:00 GMT+0900 (한국 표준시),89.08333333333333
Fri Aug 11 2023 16:31:00 GMT+0900 (한국 표준시),11358.666666666666
Fri Aug 11 2023 16:32:00 GMT+0900 (한국 표준시),27354.9
Fri Aug 11 2023 16:33:00 GMT+0900 (한국 표준시),25890.966666666667
Fri Aug 11 2023 16:34:00 GMT+0900 (한국 표준시),54806.083333333336
Fri Aug 11 2023 16:35:00 GMT+0900 (한국 표준시),11702.566666666668
Fri Aug 11 2023 16:36:00 GMT+0900 (한국 표준시),12358.016666666666
Fri Aug 11 2023 16:37:00 GMT+0900 (한국 표준시),74213.23333333334
Fri Aug 11 2023 16:38:00 GMT+0900 (한국 표준시),167124.5833333333
Fri Aug 11 2023 16:39:00 GMT+0900 (한국 표준시),106411.3
Fri Aug 11 2023 16:40:00 GMT+0900 (한국 표준시),231.41666666666669
Fri Aug 11 2023 16:41:00 GMT+0900 (한국 표준시),198.98333333333335
Fri Aug 11 2023 16:42:00 GMT+0900 (한국 표준시),716.0999999999999
Fri Aug 11 2023 16:43:00 GMT+0900 (한국 표준시),1986.5333333333333
Fri Aug 11 2023 16:44:00 GMT+0900 (한국 표준시),2414.9666666666667
Fri Aug 11 2023 16:45:00 GMT+0900 (한국 표준시),2686.166666666667
Fri Aug 11 2023 16:46:00 GMT+0900 (한국 표준시),8901.366666666667
Fri Aug 11 2023 16:47:00 GMT+0900 (한국 표준시),79724.18333333333
Fri Aug 11 2023 16:48:00 GMT+0900 (한국 표준시),157853.38333333333
Fri Aug 11 2023 16:49:00 GMT+0900 (한국 표준시),1946.3333333333335
Fri Aug 11 2023 16:50:00 GMT+0900 (한국 표준시),925.7166666666667
Fri Aug 11 2023 16:51:00 GMT+0900 (한국 표준시),1295.65
Fri Aug 11 2023 16:52:00 GMT+0900 (한국 표준시),4294.6
Fri Aug 11 2023 16:53:00 GMT+0900 (한국 표준시),5341.616666666667
Fri Aug 11 2023 16:54:00 GMT+0900 (한국 표준시),1648.5833333333335
Fri Aug 11 2023 16:55:00 GMT+0900 (한국 표준시),3467.5666666666666
Fri Aug 11 2023 16:56:00 GMT+0900 (한국 표준시),4348.283333333334
Fri Aug 11 2023 16:57:00 GMT+0900 (한국 표준시),59326.85
Fri Aug 11 2023 16:58:00 GMT+0900 (한국 표준시),129203.84999999999
Fri Aug 11 2023 16:59:00 GMT+0900 (한국 표준시),5181.616666666667
Fri Aug 11 2023 17:00:00 GMT+0900 (한국 표준시),8091.150000000001
