time,cpu_utilization
Fri Aug 11 2023 16:23:00 GMT+0900 (한국 표준시),0.01189176535213026
Fri Aug 11 2023 16:24:00 GMT+0900 (한국 표준시),0.022269620471827994
Fri Aug 11 2023 16:25:00 GMT+0900 (한국 표준시),0.03489502989555773
Fri Aug 11 2023 16:26:00 GMT+0900 (한국 표준시),0.032451611910729816
Fri Aug 11 2023 16:27:00 GMT+0900 (한국 표준시),0.03444246536675172
Fri Aug 11 2023 16:28:00 GMT+0900 (한국 표준시),0.03208058079243546
Fri Aug 11 2023 16:29:00 GMT+0900 (한국 표준시),0.032450951613538885
Fri Aug 11 2023 16:30:00 GMT+0900 (한국 표준시),0.03156075503291361
Fri Aug 11 2023 16:31:00 GMT+0900 (한국 표준시),0.031713942617523784
Fri Aug 11 2023 16:32:00 GMT+0900 (한국 표준시),0.03216866424882742
Fri Aug 11 2023 16:33:00 GMT+0900 (한국 표준시),0.030798986592137725
Fri Aug 11 2023 16:34:00 GMT+0900 (한국 표준시),0.03257464528337461
Fri Aug 11 2023 16:35:00 GMT+0900 (한국 표준시),0.031960916944808564
Fri Aug 11 2023 16:36:00 GMT+0900 (한국 표준시),0.03246844138298982
Fri Aug 11 2023 16:37:00 GMT+0900 (한국 표준시),0.033514850309852504
Fri Aug 11 2023 16:38:00 GMT+0900 (한국 표준시),0.03419045943789088
Fri Aug 11 2023 16:39:00 GMT+0900 (한국 표준시),0.033619203431119196
Fri Aug 11 2023 16:40:00 GMT+0900 (한국 표준시),0.03363424175696826
Fri Aug 11 2023 16:41:00 GMT+0900 (한국 표준시),0.03381130061687002
Fri Aug 11 2023 16:42:00 GMT+0900 (한국 표준시),0.032628282606653077
Fri Aug 11 2023 16:43:00 GMT+0900 (한국 표준시),0.03305893424586233
Fri Aug 11 2023 16:44:00 GMT+0900 (한국 표준시),0.033396648118479574
Fri Aug 11 2023 16:45:00 GMT+0900 (한국 표준시),0.03287365093777885
Fri Aug 11 2023 16:46:00 GMT+0900 (한국 표준시),0.034737381107612125
Fri Aug 11 2023 16:47:00 GMT+0900 (한국 표준시),0.03520338460243782
Fri Aug 11 2023 16:48:00 GMT+0900 (한국 표준시),0.03511211017703674
Fri Aug 11 2023 16:49:00 GMT+0900 (한국 표준시),0.033119051621992295
Fri Aug 11 2023 16:50:00 GMT+0900 (한국 표준시),0.03300742769153622
Fri Aug 11 2023 16:51:00 GMT+0900 (한국 표준시),0.03289521220325625
Fri Aug 11 2023 16:52:00 GMT+0900 (한국 표준시),0.03311386600347332
Fri Aug 11 2023 16:53:00 GMT+0900 (한국 표준시),0.03133861355438734
Fri Aug 11 2023 16:54:00 GMT+0900 (한국 표준시),0.03149247533299643
Fri Aug 11 2023 16:55:00 GMT+0900 (한국 표준시),0.031794365796254255
Fri Aug 11 2023 16:56:00 GMT+0900 (한국 표준시),0.033302966748591394
Fri Aug 11 2023 16:57:00 GMT+0900 (한국 표준시),0.032279907303303594
Fri Aug 11 2023 16:58:00 GMT+0900 (한국 표준시),0.032624262031444515
Fri Aug 11 2023 16:59:00 GMT+0900 (한국 표준시),0.03243744160579666
Fri Aug 11 2023 17:00:00 GMT+0900 (한국 표준시),0.02058383264109794
